article_title,source,sentiment_polarity,emotion_intensity,damage_frequency,impact_score
Tropical Storm Melissa threatens Jamaica with days of hurricane conditions as it is set to rapidly intensify in the Caribbean,https://edition.cnn.com,-0.05119047619047619,"{'neg': 3.701, 'neu': 40.344999999999985, 'pos': 1.9540000000000004, 'compound': -5.2292}",5,-0.5280390476190476
"Hurricane Melissa threatens to bring catastrophic flooding, landslides to Jamaica, Haiti, Cuba",https://www.cbsnews.com,-0.07115384615384615,"{'neg': 3.787, 'neu': 25.114999999999995, 'pos': 1.097, 'compound': -6.701299999999998}",8,-0.4232783653846153
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",https://www.cnn.com,-0.04202586206896552,"{'neg': 3.3619999999999997, 'neu': 45.711, 'pos': 1.928, 'compound': -3.3154000000000003}",4,-0.4196782327586207
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",https://edition.cnn.com,-0.04202586206896552,"{'neg': 3.3619999999999997, 'neu': 45.711, 'pos': 1.928, 'compound': -3.3154000000000003}",4,-0.4196782327586207
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",https://us.cnn.com,-0.04202586206896552,"{'neg': 3.3619999999999997, 'neu': 45.711, 'pos': 1.928, 'compound': -3.3154000000000003}",4,-0.4196782327586207
"Hurricane Melissa rapidly intensifies, threatening major Caribbean flooding",https://www.aljazeera.com,-0.05232558139534884,"{'neg': 2.331000000000001, 'neu': 15.679, 'pos': 0.9910000000000001, 'compound': -3.955800000000001}",6,-0.33401046511627913
Hurricane forecast: Melissa is expected to become a major hurricane. It could be a worst-case scenario for Jamaica,https://edition.cnn.com,0.030063291139240507,"{'neg': 2.7209999999999996, 'neu': 33.481, 'pos': 1.799, 'compound': -2.5044000000000004}",4,-0.309292088607595
"Hurricane Melissa, now Category 4, threatens heavy floods in Jamaica, Haiti",https://www.aljazeera.com,-0.1284722222222222,"{'neg': 1.594, 'neu': 21.135, 'pos': 0.271, 'compound': -4.0562}",7,-0.2989051587301587
Jamaica braces as Hurricane Melissa strengthens offshore,https://www.aljazeera.com,-0.0633116883116883,"{'neg': 2.989, 'neu': 31.051000000000005, 'pos': 1.96, 'compound': -4.5409999999999995}",8,-0.2877694805194805
Hurricane Melissa is a mighty Category 5 storm in the Caribbean. Maps show its forecast path.,https://www.cbsnews.com,-0.03125,"{'neg': 1.5339999999999998, 'neu': 28.002000000000002, 'pos': 1.464, 'compound': -0.31430000000000025}",1,-0.17277500000000012
Hurricane Melissa could be strongest to ever hit Jamaica,https://www.bbc.com,-0.04861111111111111,"{'neg': 1.5870000000000002, 'neu': 15.446000000000002, 'pos': 0.9660000000000001, 'compound': -1.6155999999999997}",6,-0.13868425925925923
"Tropical Storm Melissa is expected to become a hurricane. Its track is unclear, but it’s bringing a dangerous threat",https://edition.cnn.com,0.02,"{'neg': 1.674, 'neu': 30.797000000000004, 'pos': 1.53, 'compound': -0.7498999999999999}",4,-0.09123749999999999
Will Hurricane Melissa impact South Florida? See its projected path.,https://www.cbsnews.com,-0.10805084745762712,"{'neg': 2.142, 'neu': 33.08200000000001, 'pos': 0.776, 'compound': -3.0840000000000005}",0,0
"Massachusetts woman worries for family in Jamaica as Hurricane Melissa could bring mud slides, flooding",https://www.cbsnews.com,0.05357142857142857,"{'neg': 1.6300000000000001, 'neu': 16.903, 'pos': 1.467, 'compound': 0.9787000000000001}",0,0
"Tropical Storm Melissa threatens Caribbean, kills one in Haiti",https://www.aljazeera.com,-0.02616279069767442,"{'neg': 1.2469999999999999, 'neu': 14.769, 'pos': 0.984, 'compound': 0.09210000000000002}",7,0.004709800664451828
Global Empowerment Mission prepares emergency supplies for countries impacted by Hurricane Melissa,https://www.cbsnews.com,0.125,"{'neg': 0.335, 'neu': 9.654, 'pos': 1.0110000000000001, 'compound': 1.1643999999999997}",4,0.16117499999999996
Hurricane forecast: Melissa is now forecast to become a major hurricane as it trends toward a concerning track,https://edition.cnn.com,0.0755813953488372,"{'neg': 2.2089999999999996, 'neu': 34.51999999999999, 'pos': 2.2720000000000002, 'compound': 2.206}",3,0.38026356589147287
"Hurricane Melissa bringing rough currents and waves to Fort Lauderdale Beach, Ocean Rescue officials warn",https://www.cbsnews.com,0.08064516129032258,"{'neg': 0.339, 'neu': 17.444, 'pos': 1.217, 'compound': 2.9562}",2,0.7592112903225806
Tropical Storm Melissa threatens Jamaica with days of hurricane conditions as it is set to rapidly intensify in the Caribbean,https://edition.cnn.com,-0.05119047619047619,"{'neg': 3.701, 'neu': 40.344999999999985, 'pos': 1.9540000000000004, 'compound': -5.2292}",5,-0.5280390476190476
"Hurricane Melissa threatens to bring catastrophic flooding, landslides to Jamaica, Haiti, Cuba",https://www.cbsnews.com,-0.07115384615384615,"{'neg': 3.787, 'neu': 25.114999999999995, 'pos': 1.097, 'compound': -6.701299999999998}",8,-0.4232783653846153
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",https://www.cnn.com,-0.04202586206896552,"{'neg': 3.3619999999999997, 'neu': 45.711, 'pos': 1.928, 'compound': -3.3154000000000003}",4,-0.4196782327586207
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",https://edition.cnn.com,-0.04202586206896552,"{'neg': 3.3619999999999997, 'neu': 45.711, 'pos': 1.928, 'compound': -3.3154000000000003}",4,-0.4196782327586207
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",https://us.cnn.com,-0.04202586206896552,"{'neg': 3.3619999999999997, 'neu': 45.711, 'pos': 1.928, 'compound': -3.3154000000000003}",4,-0.4196782327586207
"Hurricane Melissa rapidly intensifies, threatening major Caribbean flooding",https://www.aljazeera.com,-0.05232558139534884,"{'neg': 2.331000000000001, 'neu': 15.679, 'pos': 0.9910000000000001, 'compound': -3.955800000000001}",6,-0.33401046511627913
Hurricane forecast: Melissa is expected to become a major hurricane. It could be a worst-case scenario for Jamaica,https://edition.cnn.com,0.030063291139240507,"{'neg': 2.7209999999999996, 'neu': 33.481, 'pos': 1.799, 'compound': -2.5044000000000004}",4,-0.309292088607595
"Hurricane Melissa, now Category 4, threatens heavy floods in Jamaica, Haiti",https://www.aljazeera.com,-0.1284722222222222,"{'neg': 1.594, 'neu': 21.135, 'pos': 0.271, 'compound': -4.0562}",7,-0.2989051587301587
Jamaica braces as Hurricane Melissa strengthens offshore,https://www.aljazeera.com,-0.0633116883116883,"{'neg': 2.989, 'neu': 31.051000000000005, 'pos': 1.96, 'compound': -4.5409999999999995}",8,-0.2877694805194805
Hurricane Melissa is a mighty Category 5 storm in the Caribbean. Maps show its forecast path.,https://www.cbsnews.com,-0.03125,"{'neg': 1.5339999999999998, 'neu': 28.002000000000002, 'pos': 1.464, 'compound': -0.31430000000000025}",1,-0.17277500000000012
Hurricane Melissa could be strongest to ever hit Jamaica,https://www.bbc.com,-0.04861111111111111,"{'neg': 1.5870000000000002, 'neu': 15.446000000000002, 'pos': 0.9660000000000001, 'compound': -1.6155999999999997}",6,-0.13868425925925923
"Tropical Storm Melissa is expected to become a hurricane. Its track is unclear, but it’s bringing a dangerous threat",https://edition.cnn.com,0.02,"{'neg': 1.674, 'neu': 30.797000000000004, 'pos': 1.53, 'compound': -0.7498999999999999}",4,-0.09123749999999999
Will Hurricane Melissa impact South Florida? See its projected path.,https://www.cbsnews.com,-0.10805084745762712,"{'neg': 2.142, 'neu': 33.08200000000001, 'pos': 0.776, 'compound': -3.0840000000000005}",0,0
"Massachusetts woman worries for family in Jamaica as Hurricane Melissa could bring mud slides, flooding",https://www.cbsnews.com,0.05357142857142857,"{'neg': 1.6300000000000001, 'neu': 16.903, 'pos': 1.467, 'compound': 0.9787000000000001}",0,0
"Tropical Storm Melissa threatens Caribbean, kills one in Haiti",https://www.aljazeera.com,-0.02616279069767442,"{'neg': 1.2469999999999999, 'neu': 14.769, 'pos': 0.984, 'compound': 0.09210000000000002}",7,0.004709800664451828
Global Empowerment Mission prepares emergency supplies for countries impacted by Hurricane Melissa,https://www.cbsnews.com,0.125,"{'neg': 0.335, 'neu': 9.654, 'pos': 1.0110000000000001, 'compound': 1.1643999999999997}",4,0.16117499999999996
Hurricane forecast: Melissa is now forecast to become a major hurricane as it trends toward a concerning track,https://edition.cnn.com,0.0755813953488372,"{'neg': 2.2089999999999996, 'neu': 34.51999999999999, 'pos': 2.2720000000000002, 'compound': 2.206}",3,0.38026356589147287
"Hurricane Melissa bringing rough currents and waves to Fort Lauderdale Beach, Ocean Rescue officials warn",https://www.cbsnews.com,0.08064516129032258,"{'neg': 0.339, 'neu': 17.444, 'pos': 1.217, 'compound': 2.9562}",2,0.7592112903225806
Tropical Storm Melissa threatens Jamaica with days of hurricane conditions as it is set to rapidly intensify in the Caribbean,https://edition.cnn.com,-0.05119047619047619,"{'neg': 3.701, 'neu': 40.344999999999985, 'pos': 1.9540000000000004, 'compound': -5.2292}",5,-0.5280390476190476
"Hurricane Melissa threatens to bring catastrophic flooding, landslides to Jamaica, Haiti, Cuba",https://www.cbsnews.com,-0.07115384615384615,"{'neg': 3.787, 'neu': 25.114999999999995, 'pos': 1.097, 'compound': -6.701299999999998}",8,-0.4232783653846153
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",https://www.cnn.com,-0.04202586206896552,"{'neg': 3.3619999999999997, 'neu': 45.711, 'pos': 1.928, 'compound': -3.3154000000000003}",4,-0.4196782327586207
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",https://edition.cnn.com,-0.04202586206896552,"{'neg': 3.3619999999999997, 'neu': 45.711, 'pos': 1.928, 'compound': -3.3154000000000003}",4,-0.4196782327586207
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",https://us.cnn.com,-0.04202586206896552,"{'neg': 3.3619999999999997, 'neu': 45.711, 'pos': 1.928, 'compound': -3.3154000000000003}",4,-0.4196782327586207
"Hurricane Melissa rapidly intensifies, threatening major Caribbean flooding",https://www.aljazeera.com,-0.05232558139534884,"{'neg': 2.331000000000001, 'neu': 15.679, 'pos': 0.9910000000000001, 'compound': -3.955800000000001}",6,-0.33401046511627913
Hurricane forecast: Melissa is expected to become a major hurricane. It could be a worst-case scenario for Jamaica,https://edition.cnn.com,0.030063291139240507,"{'neg': 2.7209999999999996, 'neu': 33.481, 'pos': 1.799, 'compound': -2.5044000000000004}",4,-0.309292088607595
"Hurricane Melissa, now Category 4, threatens heavy floods in Jamaica, Haiti",https://www.aljazeera.com,-0.1284722222222222,"{'neg': 1.594, 'neu': 21.135, 'pos': 0.271, 'compound': -4.0562}",7,-0.2989051587301587
Jamaica braces as Hurricane Melissa strengthens offshore,https://www.aljazeera.com,-0.0633116883116883,"{'neg': 2.989, 'neu': 31.051000000000005, 'pos': 1.96, 'compound': -4.5409999999999995}",8,-0.2877694805194805
Hurricane Melissa is a mighty Category 5 storm in the Caribbean. Maps show its forecast path.,https://www.cbsnews.com,-0.03125,"{'neg': 1.5339999999999998, 'neu': 28.002000000000002, 'pos': 1.464, 'compound': -0.31430000000000025}",1,-0.17277500000000012
Hurricane Melissa could be strongest to ever hit Jamaica,https://www.bbc.com,-0.04861111111111111,"{'neg': 1.5870000000000002, 'neu': 15.446000000000002, 'pos': 0.9660000000000001, 'compound': -1.6155999999999997}",6,-0.13868425925925923
"Tropical Storm Melissa is expected to become a hurricane. Its track is unclear, but it’s bringing a dangerous threat",https://edition.cnn.com,0.02,"{'neg': 1.674, 'neu': 30.797000000000004, 'pos': 1.53, 'compound': -0.7498999999999999}",4,-0.09123749999999999
Will Hurricane Melissa impact South Florida? See its projected path.,https://www.cbsnews.com,-0.10805084745762712,"{'neg': 2.142, 'neu': 33.08200000000001, 'pos': 0.776, 'compound': -3.0840000000000005}",0,0
"Massachusetts woman worries for family in Jamaica as Hurricane Melissa could bring mud slides, flooding",https://www.cbsnews.com,0.05357142857142857,"{'neg': 1.6300000000000001, 'neu': 16.903, 'pos': 1.467, 'compound': 0.9787000000000001}",0,0
"Tropical Storm Melissa threatens Caribbean, kills one in Haiti",https://www.aljazeera.com,-0.02616279069767442,"{'neg': 1.2469999999999999, 'neu': 14.769, 'pos': 0.984, 'compound': 0.09210000000000002}",7,0.004709800664451828
Global Empowerment Mission prepares emergency supplies for countries impacted by Hurricane Melissa,https://www.cbsnews.com,0.125,"{'neg': 0.335, 'neu': 9.654, 'pos': 1.0110000000000001, 'compound': 1.1643999999999997}",4,0.16117499999999996
Hurricane forecast: Melissa is now forecast to become a major hurricane as it trends toward a concerning track,https://edition.cnn.com,0.0755813953488372,"{'neg': 2.2089999999999996, 'neu': 34.51999999999999, 'pos': 2.2720000000000002, 'compound': 2.206}",3,0.38026356589147287
"Hurricane Melissa bringing rough currents and waves to Fort Lauderdale Beach, Ocean Rescue officials warn",https://www.cbsnews.com,0.08064516129032258,"{'neg': 0.339, 'neu': 17.444, 'pos': 1.217, 'compound': 2.9562}",2,0.7592112903225806
Tropical Storm Melissa threatens Jamaica with days of hurricane conditions as it is set to rapidly intensify in the Caribbean,https://edition.cnn.com,-0.05119047619047619,"{'neg': 3.701, 'neu': 40.344999999999985, 'pos': 1.9540000000000004, 'compound': -5.2292}",5,-0.5280390476190476
"Hurricane Melissa threatens to bring catastrophic flooding, landslides to Jamaica, Haiti, Cuba",https://www.cbsnews.com,-0.07115384615384615,"{'neg': 3.787, 'neu': 25.114999999999995, 'pos': 1.097, 'compound': -6.701299999999998}",8,-0.4232783653846153
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",https://www.cnn.com,-0.04202586206896552,"{'neg': 3.3619999999999997, 'neu': 45.711, 'pos': 1.928, 'compound': -3.3154000000000003}",4,-0.4196782327586207
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",https://edition.cnn.com,-0.04202586206896552,"{'neg': 3.3619999999999997, 'neu': 45.711, 'pos': 1.928, 'compound': -3.3154000000000003}",4,-0.4196782327586207
"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",https://us.cnn.com,-0.04202586206896552,"{'neg': 3.3619999999999997, 'neu': 45.711, 'pos': 1.928, 'compound': -3.3154000000000003}",4,-0.4196782327586207
"Hurricane Melissa rapidly intensifies, threatening major Caribbean flooding",https://www.aljazeera.com,-0.05232558139534884,"{'neg': 2.331000000000001, 'neu': 15.679, 'pos': 0.9910000000000001, 'compound': -3.955800000000001}",6,-0.33401046511627913
Hurricane forecast: Melissa is expected to become a major hurricane. It could be a worst-case scenario for Jamaica,https://edition.cnn.com,0.030063291139240507,"{'neg': 2.7209999999999996, 'neu': 33.481, 'pos': 1.799, 'compound': -2.5044000000000004}",4,-0.309292088607595
"Hurricane Melissa, now Category 4, threatens heavy floods in Jamaica, Haiti",https://www.aljazeera.com,-0.1284722222222222,"{'neg': 1.594, 'neu': 21.135, 'pos': 0.271, 'compound': -4.0562}",7,-0.2989051587301587
Jamaica braces as Hurricane Melissa strengthens offshore,https://www.aljazeera.com,-0.0633116883116883,"{'neg': 2.989, 'neu': 31.051000000000005, 'pos': 1.96, 'compound': -4.5409999999999995}",8,-0.2877694805194805
Hurricane Melissa is a mighty Category 5 storm in the Caribbean. Maps show its forecast path.,https://www.cbsnews.com,-0.03125,"{'neg': 1.5339999999999998, 'neu': 28.002000000000002, 'pos': 1.464, 'compound': -0.31430000000000025}",1,-0.17277500000000012
Hurricane Melissa could be strongest to ever hit Jamaica,https://www.bbc.com,-0.04861111111111111,"{'neg': 1.5870000000000002, 'neu': 15.446000000000002, 'pos': 0.9660000000000001, 'compound': -1.6155999999999997}",6,-0.13868425925925923
"Tropical Storm Melissa is expected to become a hurricane. Its track is unclear, but it’s bringing a dangerous threat",https://edition.cnn.com,0.02,"{'neg': 1.674, 'neu': 30.797000000000004, 'pos': 1.53, 'compound': -0.7498999999999999}",4,-0.09123749999999999
Will Hurricane Melissa impact South Florida? See its projected path.,https://www.cbsnews.com,-0.10805084745762712,"{'neg': 2.142, 'neu': 33.08200000000001, 'pos': 0.776, 'compound': -3.0840000000000005}",0,0
"Massachusetts woman worries for family in Jamaica as Hurricane Melissa could bring mud slides, flooding",https://www.cbsnews.com,0.05357142857142857,"{'neg': 1.6300000000000001, 'neu': 16.903, 'pos': 1.467, 'compound': 0.9787000000000001}",0,0
"Tropical Storm Melissa threatens Caribbean, kills one in Haiti",https://www.aljazeera.com,-0.02616279069767442,"{'neg': 1.2469999999999999, 'neu': 14.769, 'pos': 0.984, 'compound': 0.09210000000000002}",7,0.004709800664451828
Global Empowerment Mission prepares emergency supplies for countries impacted by Hurricane Melissa,https://www.cbsnews.com,0.125,"{'neg': 0.335, 'neu': 9.654, 'pos': 1.0110000000000001, 'compound': 1.1643999999999997}",4,0.16117499999999996
Hurricane forecast: Melissa is now forecast to become a major hurricane as it trends toward a concerning track,https://edition.cnn.com,0.0755813953488372,"{'neg': 2.2089999999999996, 'neu': 34.51999999999999, 'pos': 2.2720000000000002, 'compound': 2.206}",3,0.38026356589147287
"Hurricane Melissa bringing rough currents and waves to Fort Lauderdale Beach, Ocean Rescue officials warn",https://www.cbsnews.com,0.08064516129032258,"{'neg': 0.339, 'neu': 17.444, 'pos': 1.217, 'compound': 2.9562}",2,0.7592112903225806
