article_id,title,date,source,vader_compound,vader_positive,vader_negative,vader_neutral,sentiment_label,anger,disgust,fear,joy,neutral,sadness,surprise,dominant_emotion,emotion_intensity,fear_sadness_ratio,negative_emotion_sum
0,"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",2025-10-25 00:00:00,https://www.cnn.com,-0.9824,0.072,0.113,0.815,negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,0.0,0.0
1,"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",2025-10-25 00:00:00,https://edition.cnn.com,-0.9824,0.072,0.113,0.815,negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,0.0,0.0
2,Tropical Storm Melissa threatens Jamaica with days of hurricane conditions as it is set to rapidly intensify in the Caribbean,2025-10-24 00:00:00,https://edition.cnn.com,-0.9933,0.08,0.145,0.775,negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,0.0,0.0
3,Hurricane forecast: Melissa is expected to become a major hurricane. It could be a worst-case scenario for Jamaica,2025-10-23 00:00:00,https://edition.cnn.com,-0.7814,0.109,0.114,0.777,negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,0.0,0.0
4,Hurricane forecast: Melissa is now forecast to become a major hurricane as it trends toward a concerning track,2025-10-22 00:00:00,https://edition.cnn.com,0.9247,0.117,0.083,0.8,positive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,0.0,0.0
5,"Tropical Storm Melissa is expected to become a hurricane. Its track is unclear, but itâ€™s bringing a dangerous threat",2025-10-21 00:00:00,https://edition.cnn.com,-0.8999,0.082,0.103,0.815,negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,0.0,0.0
6,"Hurricane Melissa is now a rare Category 5 storm as it closes in on a historic, catastrophic landfall in Jamaica",2025-10-25 00:00:00,https://us.cnn.com,-0.9824,0.072,0.113,0.815,negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,0.0,0.0
7,Jamaica braces as Hurricane Melissa strengthens offshore,2025-10-27 00:00:00,https://www.aljazeera.com,-0.9898,0.084,0.149,0.767,negative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anger,0.0,0.0,0.0
8,"Hurricane Melissa, now Category 4, threatens heavy floods in Jamaica, Haiti",2025-10-26 00:00:00,https://www.aljazeera.com,-0.989,0.03,0.149,0.821,negative,0.01614372245967388,0.0003517824807204306,0.9663766026496887,0.005971949547529221,0.002956866519525647,0.005054317880421877,0.0031447208020836115,fear,0.9663766026496887,0.0,0.9875746429897845
9,"Hurricane Melissa rapidly intensifies, threatening major Caribbean flooding",2025-10-25 00:00:00,https://www.aljazeera.com,-0.9873,0.074,0.177,0.749,negative,0.018623249605298042,0.0003908777143806219,0.9388503432273865,0.016215065494179726,0.004853648133575916,0.01655348762869835,0.004513395018875599,fear,0.9388503432273865,56.716165456258665,0.9740270804613829
10,"Tropical Storm Melissa threatens Caribbean, kills one in Haiti",2025-10-24 00:00:00,https://www.aljazeera.com,-0.9413,0.103,0.153,0.744,negative,0.10571126639842987,0.0007060670177452266,0.7887267470359802,0.02732486091554165,0.010679193772375584,0.051459185779094696,0.015392666682600975,fear,0.7887267470359802,15.32722943619525,0.9458971992135048
11,Hurricane Melissa could be strongest to ever hit Jamaica,,https://www.bbc.com,-0.9118,0.108,0.151,0.741,negative,0.01592325046658516,0.00027035956736654043,0.9671110510826111,0.005992268677800894,0.0020020627416670322,0.006076663266867399,0.002624462591484189,fear,0.9671110510826111,0.0,0.9891109648160636
12,"Hurricane Melissa threatens to bring catastrophic flooding, landslides to Jamaica, Haiti, Cuba",,https://www.cbsnews.com,-0.9967,0.057,0.215,0.728,negative,0.06811470538377762,0.0007589847082272172,0.8877251744270325,0.014599636197090149,0.004763582721352577,0.019922535866498947,0.004115327727049589,fear,0.8877251744270325,44.558844334661266,0.975762415677309
13,Hurricane Melissa is a mighty Category 5 storm in the Caribbean. Maps show its forecast path.,,https://www.cbsnews.com,-0.3554,0.094,0.086,0.82,negative,0.04336108639836311,0.0007652387139387429,0.8980839848518372,0.01866922527551651,0.008857622742652893,0.022417671978473663,0.007845091633498669,fear,0.8980839848518372,40.06142947020605,0.9638627432286739
14,Will Hurricane Melissa impact South Florida? See its projected path.,,https://www.cbsnews.com,-0.9493,0.039,0.077,0.884,negative,0.26277679204940796,0.0026312449481338263,0.5168676376342773,0.08553240448236465,0.044169846922159195,0.052489008754491806,0.035533007234334946,fear,0.5168676376342773,9.847159432021963,0.8321334384381771
15,Global Empowerment Mission prepares emergency supplies for countries impacted by Hurricane Melissa,,https://www.cbsnews.com,0.4703,0.156,0.101,0.742,positive,0.04496510699391365,0.0007558002253063023,0.15153734385967255,0.4658060371875763,0.02518206275999546,0.1484387218952179,0.16331493854522705,joy,0.4658060371875763,1.0208747550833936,0.3449411727488041
16,"Hurricane Melissa bringing rough currents and waves to Fort Lauderdale Beach, Ocean Rescue officials warn",,https://www.cbsnews.com,0.9806,0.182,0.038,0.78,positive,0.04706719517707825,0.0004553010512609035,0.7428334355354309,0.10708382725715637,0.033215202391147614,0.05227602645754814,0.01706904172897339,fear,0.7428334355354309,14.209829741720416,0.8421766571700573
17,"Massachusetts woman worries for family in Jamaica as Hurricane Melissa could bring mud slides, flooding",,https://www.cbsnews.com,0.936,0.155,0.081,0.763,positive,0.005483655259013176,0.0002462567063048482,0.9762085676193237,0.007203418295830488,0.002556282328441739,0.00488364789634943,0.003418298438191414,fear,0.9762085676193237,0.0,0.9865758707746863
